Score,loss,acc,val_loss,val_acc
0.98180002,0.000834519,0.999875009,0.087151349,0.981000006
0.98180002,0.000566195,0.999979138,0.089460557,0.98058331
0.98180002,0.000304377,1,0.089208994,0.981166661
0.98180002,0.000232388,1,0.091803805,0.981833339
0.98180002,0.000194491,1,0.092912121,0.981249988
0.98180002,0.000170116,1,0.094282692,0.981916666
0.98180002,0.000151238,1,0.094829989,0.981666684
0.98180002,0.000135393,1,0.096145185,0.981166661
0.98180002,0.000118842,1,0.097406877,0.98150003
0.98180002,0.000107713,1,0.098302771,0.981416643
0.98180002,9.74E-05,1,0.098993858,0.981083333
0.98180002,9.00E-05,1,0.09973896,0.981333315
0.98180002,8.07E-05,1,0.101448224,0.981166661
0.98180002,7.46E-05,1,0.101479871,0.98150003
0.98180002,6.87E-05,1,0.102812651,0.981416643
0.98180002,6.29E-05,1,0.102875879,0.981333315
0.98180002,5.82E-05,1,0.104151685,0.98150003
0.98180002,5.40E-05,1,0.104317221,0.981416643
0.98180002,4.99E-05,1,0.105590343,0.981166661
0.98180002,4.65E-05,1,0.106195596,0.981583357
0.98180002,4.36E-05,1,0.106792092,0.981416643
0.98180002,4.05E-05,1,0.107729938,0.98150003
0.98180002,3.79E-05,1,0.107838918,0.981583357
0.98180002,3.54E-05,1,0.108369201,0.981583357
0.98180002,3.33E-05,1,0.109468693,0.981333315
0.98180002,3.13E-05,1,0.110028944,0.981416643
0.98180002,2.93E-05,1,0.110607425,0.981000006
0.98180002,2.73E-05,1,0.11111154,0.981416643
0.98180002,2.60E-05,1,0.112418548,0.981333315
0.98180002,2.45E-05,1,0.112528356,0.981416643
0.98180002,2.32E-05,1,0.112632019,0.981333315
0.98180002,2.16E-05,1,0.113633228,0.981333315
0.98180002,2.06E-05,1,0.113876516,0.981249988
0.98180002,1.93E-05,1,0.114303543,0.981249988
0.98180002,1.83E-05,1,0.115255662,0.981416643
0.98180002,1.73E-05,1,0.115563278,0.981416643
0.98180002,1.64E-05,1,0.115791379,0.981083333
0.98180002,1.56E-05,1,0.116854655,0.98150003
0.98180002,1.47E-05,1,0.117861675,0.98150003
0.98180002,1.40E-05,1,0.117852232,0.981249988
0.98180002,1.34E-05,1,0.118632421,0.981333315
0.98180002,1.26E-05,1,0.119079207,0.981249988
0.98180002,1.20E-05,1,0.11948364,0.981249988
0.98180002,1.14E-05,1,0.119688044,0.981166661
0.98180002,1.09E-05,1,0.12046257,0.981249988
0.98180002,1.03E-05,1,0.121196957,0.981333315
0.98180002,9.82E-06,1,0.121860603,0.981416643
0.984099984,0.423766487,0.884916663,0.166987485,0.952000022
0.984099984,0.133594396,0.959666669,0.124275961,0.962249994
0.984099984,0.08127211,0.976145804,0.098330692,0.970416665
0.984099984,0.059520147,0.982208312,0.082234905,0.975166678
0.984099984,0.036365055,0.988937497,0.079469548,0.977333307
0.984099984,0.026421713,0.992479146,0.083259646,0.97633332
0.984099984,0.016903203,0.995395839,0.080185953,0.977416694
0.984099984,0.011785902,0.997333348,0.082482977,0.977666676
0.984099984,0.010985013,0.997041643,0.085619104,0.977999985
0.984099984,0.006166069,0.998583317,0.087824931,0.977416694
0.984099984,0.004037185,0.999187529,0.084271898,0.979916692
0.984099984,0.002477316,0.999604166,0.092863271,0.977999985
0.984099984,0.003521099,0.999187529,0.110524403,0.97633332
0.984099984,0.008283019,0.997375011,0.110413025,0.974250019
0.984099984,0.018641119,0.993291676,0.112785351,0.973249972
0.984099984,0.010903264,0.996562481,0.096327952,0.977416694
0.984099984,0.005470972,0.998416662,0.102674446,0.978333354
0.984099984,0.002776875,0.99931252,0.091403397,0.981999993
0.984099984,0.001459876,0.999708354,0.093505037,0.981166661
0.984099984,0.000614843,0.999875009,0.099025048,0.981166661
0.984099984,0.000818005,0.99977082,0.094250482,0.980833352
0.984099984,0.000440096,0.999916673,0.092293688,0.982333362
0.984099984,0.000115479,1,0.094302529,0.982083321
0.984099984,7.15E-05,1,0.095234791,0.981916666
0.984099984,6.07E-05,1,0.095978182,0.981750011
0.984099984,5.40E-05,1,0.09677835,0.981666684
0.984099984,4.84E-05,1,0.097927984,0.981750011
0.984099984,4.39E-05,1,0.098532199,0.981666684
0.984099984,4.03E-05,1,0.099418287,0.981750011
0.984099984,3.72E-05,1,0.100151235,0.981833339
0.984099984,3.46E-05,1,0.100632699,0.981999993
0.984099984,3.22E-05,1,0.101489841,0.981916666
0.984099984,3.02E-05,1,0.102059802,0.981916666
0.984099984,2.83E-05,1,0.102548208,0.981916666
0.984099984,2.67E-05,1,0.103182944,0.981916666
0.984099984,2.51E-05,1,0.103722814,0.981833339
0.984099984,2.36E-05,1,0.10424675,0.981916666
0.984099984,2.24E-05,1,0.104767496,0.981833339
0.984099984,2.13E-05,1,0.10530797,0.981833339
0.984099984,2.01E-05,1,0.105751903,0.981833339
0.984099984,1.91E-05,1,0.10630268,0.981833339
0.984099984,1.82E-05,1,0.106883826,0.981916666
0.984099984,1.73E-05,1,0.10732639,0.981833339
0.984099984,1.65E-05,1,0.107697008,0.981916666
0.984099984,1.58E-05,1,0.108008815,0.981999993
0.984099984,1.51E-05,1,0.108778866,0.981916666
0.984099984,1.44E-05,1,0.109016176,0.981999993
0.984099984,1.37E-05,1,0.109597188,0.981916666
0.984099984,1.32E-05,1,0.109988891,0.981916666
0.984099984,1.26E-05,1,0.110270298,0.981999993
0.984099984,1.21E-05,1,0.110757481,0.981999993
0.984099984,1.16E-05,1,0.111129408,0.982083321
0.984099984,1.11E-05,1,0.111433444,0.981916666
0.984099984,1.07E-05,1,0.111962444,0.981999993
0.984099984,1.02E-05,1,0.112266883,0.981999993
0.984099984,9.77E-06,1,0.112661678,0.981999993
0.984099984,9.42E-06,1,0.112926295,0.982166648
0.984099984,9.04E-06,1,0.113341759,0.981916666
0.984099984,8.67E-06,1,0.113702961,0.982166648
0.984099984,8.35E-06,1,0.11416466,0.982166648
0.983799994,0.429130431,0.879374981,0.164458167,0.952416658
0.983799994,0.133695885,0.961312473,0.12558444,0.962583363
0.983799994,0.082427084,0.975166678,0.098407677,0.971416652
0.983799994,0.056040766,0.982583344,0.085297103,0.975333333
0.983799994,0.036498598,0.988749981,0.083833074,0.974583328
0.983799994,0.02737217,0.992041647,0.082269328,0.976166666
0.983799994,0.01819243,0.994916677,0.084915064,0.976750016
0.983799994,0.01459176,0.995895863,0.088303025,0.976999998
0.983799994,0.008238788,0.998000026,0.082743143,0.97966665
0.983799994,0.004593328,0.999062479,0.091108399,0.978916645
0.983799994,0.003158613,0.999479175,0.086970843,0.980000019
0.983799994,0.001947935,0.999729156,0.094774195,0.978583336
0.983799994,0.006422406,0.9979375,0.111601632,0.97483331
0.983799994,0.006809446,0.99816668,0.111985284,0.976000011
0.983799994,0.014808265,0.994645834,0.100720902,0.97483331
0.983799994,0.010710948,0.99666667,0.093054428,0.978583336
0.983799994,0.005714684,0.998333335,0.099797118,0.97966665
0.983799994,0.004867528,0.99839586,0.106014033,0.979166687
0.983799994,0.003323315,0.998895824,0.097787081,0.98058331
0.983799994,0.002989575,0.999270856,0.105267338,0.981000006
0.983799994,0.00129251,0.999666691,0.102223953,0.981000006
0.983799994,0.001263959,0.99977082,0.11106624,0.980666637
0.983799994,0.004436665,0.998479187,0.124541558,0.975750029
0.983799994,0.007096029,0.997624993,0.115331403,0.977416694
0.983799994,0.011435653,0.996020854,0.112516196,0.977500021
0.983799994,0.008857201,0.997187495,0.108764087,0.977666676
0.983799994,0.00262896,0.99931252,0.108309397,0.981166661
0.983799994,0.00105625,0.999687493,0.104708294,0.981249988
0.983799994,0.001047302,0.999729156,0.107732116,0.980000019
0.983799994,0.002832528,0.999145806,0.110725536,0.98058331
0.983799994,0.003806393,0.998916686,0.114115983,0.978583336
0.983799994,0.004526281,0.99862498,0.111812358,0.979250014
0.983799994,0.003077415,0.998979151,0.117519257,0.978333354
0.983799994,0.004597779,0.998437524,0.121814539,0.977666676
0.983799994,0.002940727,0.998979151,0.125717238,0.979250014
0.983799994,0.004425138,0.998479187,0.125787639,0.977833331
0.983799994,0.00276029,0.999187529,0.114940266,0.980666637
0.983799994,0.004254146,0.998687506,0.140293964,0.975166678
0.983799994,0.010045564,0.996479154,0.114146274,0.976499975
0.983799994,0.005595216,0.998354137,0.10929074,0.979583323
0.983799994,0.001540925,0.999520838,0.11447263,0.981000006
0.983799994,0.000208937,0.999979138,0.106178008,0.981666684
0.983799994,5.19E-05,1,0.109412968,0.981916666
0.983799994,3.13E-05,1,0.108694707,0.982333362
0.983799994,2.46E-05,1,0.109158104,0.982416689
0.983799994,2.12E-05,1,0.109878747,0.982500017
0.983799994,1.88E-05,1,0.110380043,0.982416689
0.983799994,1.68E-05,1,0.110928286,0.982500017
0.983799994,1.52E-05,1,0.111449469,0.982416689
0.983799994,1.38E-05,1,0.111982913,0.982416689
0.983799994,1.27E-05,1,0.112487101,0.982583344
0.983799994,1.17E-05,1,0.112941326,0.982666671
0.983799994,1.08E-05,1,0.11344186,0.982666671
0.983799994,1.01E-05,1,0.113854194,0.982666671
0.983799994,9.41E-06,1,0.114352721,0.982749999
0.983799994,8.80E-06,1,0.114760893,0.982666671
0.983799994,8.26E-06,1,0.115215618,0.982749999
0.983799994,7.76E-06,1,0.115611268,0.982833326
0.983799994,7.31E-06,1,0.115984409,0.982833326
0.983799994,6.90E-06,1,0.116424082,0.982833326
0.984099984,0.425069312,0.881937504,0.163691382,0.953416646
0.984099984,0.133077339,0.960812509,0.118077429,0.964250028
0.984099984,0.081921299,0.975937486,0.096775844,0.972750008
0.984099984,0.057379281,0.983041644,0.094139749,0.971583307
0.984099984,0.038715592,0.988333344,0.09053785,0.973999977
0.984099984,0.025742917,0.992749989,0.085629434,0.976499975
0.984099984,0.019774151,0.994291663,0.08246684,0.976999998
0.984099984,0.013201623,0.996479154,0.090205333,0.976750016
0.984099984,0.014003944,0.995854139,0.089366611,0.976750016
0.984099984,0.006370046,0.998583317,0.085219039,0.979749978
0.984099984,0.002787048,0.999583304,0.086704437,0.979333341
0.984099984,0.00187957,0.999812484,0.089206668,0.979916692
0.984099984,0.001266598,0.999812484,0.095872233,0.979499996
0.984099984,0.001863627,0.999666691,0.098325904,0.979916692
0.984099984,0.002620331,0.999520838,0.113452743,0.976583362
0.984099984,0.004697963,0.998708308,0.115350288,0.975583315
0.984099984,0.012948574,0.99575001,0.116365914,0.973500013
0.984099984,0.016670998,0.994312525,0.097551773,0.977416694
0.984099984,0.005950663,0.998000026,0.115204885,0.976833344
0.984099984,0.011870405,0.995812476,0.128019596,0.974916637
0.984099984,0.009212368,0.997062504,0.098684016,0.980166674
0.984099984,0.002853219,0.999249995,0.100710696,0.979416668
0.984099984,0.001095334,0.999791682,0.09921378,0.98058331
0.984099984,0.000834717,0.999687493,0.101279671,0.980333328
0.984099984,0.000435258,0.999916673,0.100835541,0.980750024
0.984099984,0.000212146,0.999979138,0.101534302,0.981416643
0.984099984,9.15E-05,1,0.099562763,0.981833339
0.984099984,5.10E-05,1,0.100795567,0.982166648
0.984099984,4.41E-05,1,0.10164645,0.982083321
0.984099984,3.92E-05,1,0.102342664,0.981999993
0.984099984,3.52E-05,1,0.103176431,0.982166648
0.984099984,3.21E-05,1,0.103781352,0.981916666
0.984099984,2.95E-05,1,0.104473373,0.981999993
0.984099984,2.73E-05,1,0.105022666,0.981916666
0.984099984,2.53E-05,1,0.105708537,0.982166648
0.984099984,2.35E-05,1,0.106257788,0.981916666
0.984099984,2.20E-05,1,0.106833087,0.981999993
0.984099984,2.06E-05,1,0.107398783,0.981999993
0.984099984,1.94E-05,1,0.107742114,0.981999993
0.984099984,1.83E-05,1,0.10836736,0.982249975
0.984099984,1.73E-05,1,0.108763417,0.981916666
0.984099984,1.63E-05,1,0.109334123,0.982166648
0.984099984,1.54E-05,1,0.109766406,0.982166648
0.984099984,1.46E-05,1,0.110161991,0.982166648
0.984099984,1.39E-05,1,0.110550946,0.982249975
0.984099984,1.32E-05,1,0.111149913,0.982166648
0.984099984,1.26E-05,1,0.111402452,0.981999993
0.984099984,1.20E-05,1,0.111910295,0.981999993
0.984099984,1.14E-05,1,0.112306056,0.981999993
0.984099984,1.09E-05,1,0.112650016,0.981999993
0.984099984,1.04E-05,1,0.113006414,0.981916666
0.984099984,9.97E-06,1,0.11341312,0.982083321
0.984099984,9.53E-06,1,0.113758571,0.982083321
0.984099984,9.20E-06,1,0.114303148,0.981999993
0.984099984,8.78E-06,1,0.114548801,0.982083321
0.984099984,8.37E-06,1,0.114937691,0.982083321
0.984099984,8.04E-06,1,0.115296209,0.982166648
0.984099984,7.70E-06,1,0.115645682,0.982083321
0.984099984,7.41E-06,1,0.116027822,0.982083321
0.984099984,7.12E-06,1,0.116377667,0.982083321
0.984399974,0.420473892,0.885083318,0.163925831,0.953916669
0.984399974,0.127583082,0.962791681,0.112422963,0.966083348
0.984399974,0.079662282,0.976208329,0.094960226,0.971416652
0.984399974,0.051512213,0.984687507,0.089272098,0.972583354
0.984399974,0.036562079,0.989229143,0.081858979,0.976666689
0.984399974,0.024286625,0.993250012,0.082515637,0.977583349
0.984399974,0.018371016,0.994541645,0.082462885,0.976916671
0.984399974,0.013088603,0.996166646,0.077503281,0.979416668
0.984399974,0.010298242,0.997250021,0.085819307,0.978500009
0.984399974,0.008306822,0.997708321,0.088849461,0.978083313
0.984399974,0.008496185,0.997375011,0.079676354,0.979749978
0.984399974,0.006064477,0.998312473,0.09302397,0.979083359
0.984399974,0.007056861,0.997958362,0.093833457,0.976416647
0.984399974,0.008479812,0.997250021,0.089789721,0.979166687
0.984399974,0.006089111,0.998208344,0.099156301,0.977750003
0.984399974,0.00566039,0.998125017,0.097042575,0.977500021
0.984399974,0.00402609,0.998895824,0.094375124,0.981416643
0.984399974,0.004237558,0.998729169,0.109335279,0.977999985
0.984399974,0.003388977,0.998979151,0.108395057,0.978999972
0.984399974,0.004389366,0.998708308,0.106526292,0.978833318
0.984399974,0.003485187,0.998958349,0.121152932,0.977583349
0.984399974,0.007128866,0.997854173,0.099983595,0.980166674
0.984399974,0.002746073,0.99931252,0.102896215,0.978250027
0.984399974,0.002258074,0.999291658,0.103393188,0.979749978
0.984399974,0.004745286,0.998458326,0.100637687,0.979499996
0.984399974,0.002733783,0.999104142,0.10964777,0.97874999
0.984399974,0.003945323,0.998833358,0.13630993,0.975583315
0.984399974,0.005956001,0.997854173,0.116568942,0.979416668
0.984399974,0.00952167,0.996708333,0.12000994,0.976833344
0.984399974,0.004783841,0.998479187,0.119888382,0.977500021
0.984399974,0.003649604,0.99885416,0.112944052,0.980166674
0.984399974,0.00409647,0.99862498,0.137915972,0.97541666
0.984399974,0.00782737,0.997166693,0.112391437,0.979499996
0.984399974,0.004162185,0.998875022,0.114530765,0.977833331
0.984399974,0.003363869,0.998979151,0.113875285,0.97874999
0.984399974,0.001790762,0.999499977,0.108487692,0.980333328
0.984399974,0.004859552,0.998583317,0.105622193,0.979250014
0.984399974,0.002761896,0.999062479,0.107918326,0.979083359
0.984399974,0.001595629,0.99954164,0.113963434,0.979916692
0.984399974,0.001995228,0.999333322,0.111950119,0.979749978
0.984399974,0.001751632,0.999333322,0.10770586,0.981999993
0.984399974,0.001530304,0.999520838,0.11010265,0.98058331
0.984399974,0.001033187,0.999625027,0.114642079,0.980499983
0.984399974,0.003283839,0.998979151,0.114055464,0.980750024
0.984399974,0.001612785,0.999499977,0.116102235,0.981583357
0.984399974,0.007077294,0.9979375,0.132362159,0.975666642
0.984399974,0.010579358,0.996416688,0.123032064,0.97724998
0.984399974,0.004649104,0.998250008,0.117574945,0.978916645
0.984399974,0.002083314,0.999187529,0.107633462,0.981750011
0.984399974,0.001068448,0.999729156,0.110974778,0.981166661
0.984399974,0.000451544,0.999895811,0.11478766,0.981083333
0.984399974,0.000146263,0.999979138,0.10877548,0.982749999
0.984399974,2.75E-05,1,0.107999065,0.983166695
0.984399974,1.83E-05,1,0.108511919,0.983083308
0.984399974,1.50E-05,1,0.109107245,0.983250022
0.984399974,1.31E-05,1,0.10964388,0.983250022
0.984399974,1.17E-05,1,0.110051672,0.98299998
0.984399974,1.06E-05,1,0.110546882,0.982916653
0.984399974,9.72E-06,1,0.110976735,0.98299998
0.984399974,8.92E-06,1,0.111364155,0.982916653
0.982299984,0.488470227,0.866229177,0.184273206,0.947333336
0.982299984,0.154591825,0.954333305,0.124456887,0.964083314
0.982299984,0.095386838,0.971979141,0.102045776,0.968166649
0.982299984,0.064458188,0.981479168,0.0950049,0.972166657
0.982299984,0.046445893,0.986583352,0.088884759,0.974083304
0.982299984,0.034744701,0.989812493,0.083276513,0.975166678
0.982299984,0.022379931,0.993979156,0.078104049,0.97724998
0.982299984,0.014998922,0.99620831,0.073864453,0.979166687
0.982299984,0.010867582,0.997395813,0.077419474,0.979250014
0.982299984,0.008456342,0.997854173,0.079279747,0.979333341
0.982299984,0.005318731,0.999000013,0.085237865,0.977916658
0.982299984,0.003263968,0.999625027,0.084977996,0.979833305
0.982299984,0.003524321,0.999187529,0.086892916,0.980166674
0.982299984,0.005451821,0.998416662,0.086851591,0.978833318
0.982299984,0.003837043,0.999166667,0.09039841,0.97874999
0.982299984,0.002585843,0.999583304,0.098964976,0.979083359
0.982299984,0.002414191,0.999583304,0.092314727,0.980666637
0.982299984,0.001052927,0.999916673,0.094281572,0.980750024
0.982299984,0.000428173,0.999979138,0.088795465,0.981750011
0.982299984,0.00025939,1,0.091288185,0.981833339
0.98150003,0.485985859,0.869395852,0.203899547,0.938833356
0.98150003,0.156386265,0.953645825,0.12604286,0.960916638
0.98150003,0.098555782,0.970979154,0.10884053,0.966499984
0.98150003,0.068595907,0.979749978,0.090455648,0.971666694
0.98150003,0.046364558,0.98610419,0.08123904,0.976000011
0.98150003,0.032428039,0.990999997,0.078422954,0.976750016
0.98150003,0.02200325,0.994000018,0.08603859,0.975000024
0.98150003,0.017254166,0.995500028,0.083716607,0.976583362
0.98150003,0.012946188,0.996791661,0.082014889,0.977666676
0.98150003,0.01003485,0.997708321,0.084666018,0.97816664
0.98150003,0.006071377,0.99885416,0.084357129,0.978333354
0.98150003,0.003926598,0.999479175,0.08567853,0.97874999
0.98150003,0.002261258,0.999750018,0.083916953,0.979749978
0.98150003,0.001311365,0.999979138,0.086604605,0.979749978
0.98150003,0.000821427,0.999979138,0.08713196,0.980750024
0.98150003,0.000601332,0.999979138,0.087011221,0.980416656
